labels	text
O O O O O B-per O B-per I-per O O O O O O O O O O O O O O O B-tim O O O	Italian opposition politicians are demanding Prime Minister Silvio Berlusconi apologize for using an obscenity to refer to anyone who would vote against him in Sunday 's election .
O O O O O O B-per I-per O O O O O O O O O O O O O O B-per I-per O	The remark came a day after Mr. Berlusconi traded insults in a political debate with his chief political rival , center-left leader Romano Prodi .
O O O O O O O B-geo B-tim O O O O O O O O O O O B-geo I-geo O O O	Iraqi police say a roadside bombing in Baghdad Saturday killed at least two people who were taking part in a Shi'ite Muslim religious procession .
O O O O O O O O O O O B-org O O O B-geo O O O O O B-geo O O O B-eve O O	Iraqi authorities have boosted security measures as hundreds of thousands of Shi'ite pilgrims flock to Iraq 's holy shrine city of Karbala for the solemn Ashura holiday .
O B-tim O O O O O O O O O O O O B-geo I-geo O O B-geo I-geo O	On Friday , a roadside bomb blast killed at least six Shi'ites in the eastern Baghdad district of Sadr City .
O O O O O O O O B-geo O O O O O O O B-eve O	Other attacks this week in the city of Mosul targeted the Christian minority as they celebrated Christmas .
O O O O O O B-geo O O B-geo I-geo O O O O O O O O O O O O O O O O B-geo O O	Mr. Bittok , who immigrated from Kenya to the United States , learned last week he had a winning ticket worth nearly $ 2 million from an Iowa lottery .
O O B-gpe O O O O B-org O O O B-geo B-gpe O B-gpe O O O O O	A top Japanese official is calling for U.N. economic sanctions against North Korea if Pyongyang tests a nuclear device .
B-per I-per O O O O O B-gpe O O B-org I-org I-org O O B-tim O O O O O O O O B-gpe O O O O B-geo B-gpe O O O O O	"Shinzo Abe , acting secretary general of Japan 's ruling Liberal Democratic Party , said Sunday that it would be "" unthinkable "" for Tokyo to do nothing should North Korea conduct such a test ."
O O O O O B-geo B-gpe O O O O O O O O O O O O O O O O O O O O O B-geo O	U.S. officials have warned that North Korea may be preparing for a nuclear test , citing satellite photos they say show suspicious activity near the coastal town of Kilju .
O O O O O B-org I-org B-tim O	Interviewed on the television program Fox News Sunday ,
O O O I-org B-per I-per O O O O O O O O O O O O O B-gpe O O O O O O O O O O B-geo B-gpe O O	U.S. National Security Adviser Stephen Hadley said a nuclear test would be an act of defiance , and prompt Washington and its allies to discuss new steps to punish the North Korean government .
O B-gpe O O O O O O O O O O O O O O O O	North Korea has warned that it will consider any sanctions imposed against it a declaration of war .
O O B-geo O O O O O O O B-geo O B-tim O O O O O O O O O O O	Authorities in Iraq say a car bomb exploded in central Baghdad early Monday , killing at least three people and injuring two others .
O B-tim O B-geo O B-geo I-geo O O O O O O O O O O O O O O O O O O O O O O O O O O	On Sunday , Iraq 's Sunni Arab leaders called for an end to large-scale military operations in mostly Sunni areas , saying they may discourage Sunnis from taking part in the vote .
O B-org O O O O B-geo B-tim O O O O O O O O O O O O O O O O O O O	The EU pledged the assistance in Beijing Tuesday at a donors conference organized by health experts to raise money to help developing countries contain bird flu .
O B-geo I-geo O O O O O O O B-tim O	The United States is expected to announce its pledge on Wednesday .
O B-org I-org I-org O O B-per I-per O O O O O O O O O O O O O O O O O O O O O	A World Health Organization official , Margaret Chan , told the meeting there is a great risk of an epidemic , although the timing and severity is uncertain .
O B-org I-org I-org O O O B-gpe O O O O O O O O O O O O O O O B-tim O	The Inter-American Development Bank says the world Haitian disapora sent more than $ 1.6 billion back to families on the impoverished island in 2006 .
O O O B-tim O O O O B-geo O O O O O O O O O O O O O O	The bank said Tuesday the money sent to Haiti from overseas equals more than one-third of the country 's gross national product .
O O O O O O O O B-geo I-geo O O O B-gpe O O B-geo O B-geo O O B-geo O	More than $ 1 billion came from the United States and the large Haitian communities in Boston , Miami , and New~York .
O O O O O B-geo O B-org O O O B-geo O	Other large contributions came from Canada , France , and the Bahamas .
B-geo O O O I-per I-per O O O O O O O O O O B-org O O O O O	Ukraine 's Prime Minister Yury Yekhanurov says the signing of a controversial natural gas deal with Russia has been postponed again .
O O O O O B-org O O B-org O O O O O O O O	The draft agreement calls for Ukraine to pay Russia nearly twice as much for natural gas .
O O O O O O B-tim I-tim O O O B-tim O O B-gpe O O O B-geo O	The two sides reached the deal January 4 , after a three-day suspension of Russian gas deliveries to Ukraine .
O O O O O O O B-geo O O O O O O O O O	The agreement triggered a political crisis in Ukraine , and parliament voted to dismiss the government .
B-geo O O O O O O O O O O O O B-tim I-tim O O O O O O O O O B-tim O	China 's banks doled out $ 156 billion in new loans in the first quarter , more than half the target for all of 2006 .
O O O O O O O O B-gpe O O B-per I-per O O O O O O O O O B-geo O B-geo I-geo O O B-tim O	The digital map has been produced by a British survey ship HMS Scott that has been collecting data off the coast of Indonesia 's Sumatra Island since early January .
B-gpe B-org B-per I-per O O O O O O O B-org O O O B-tim O O	Ohio Representative Bob Ney is the second lawmaker to relinquish a House leadership post in recent months .
B-per O O O O O O O O O B-per I-per O O O O O O O O O O O O O O	Ney has been identified as the unnamed lawmaker that lobbyist Jack Abramoff said accepted lavish gifts and financial contributions in exchange for favors and support .
B-per O O O O	Ney denies any wrongdoing .
B-gpe O B-per I-per O O O B-org I-org I-org O O O O O O O O O O O O	Texas representative Tom DeLay stepped down as House Majority Leader late last year after being indicted for alleged campaign finance violations .
O O O O O O O O B-tim I-tim O O B-geo O O O O O O O B-geo O B-geo O	One of the suspected bombers in the failed July 21 attacks on London 's transport system is being extradited from Italy to Britain .
O O O O B-per I-per O O O O B-per I-per O O B-geo O B-geo O O B-tim I-tim O O B-geo O	A plane carrying Ethiopian-born Hamdi Issac , also known as Osman Hussain , left Rome 's Ciampino airport around midday Thursday , for London .
O O O O B-gpe O O B-geo O O O O B-tim I-tim O O O O O O O O O O B-geo B-tim O O O O O O O O O B-gpe O O	Italian police arrested the British citizen in Rome a week after the July 21 attacks , which caused no fatalities but brought chaos to London two weeks after suicide bombers killed 52 people in the British capital .
B-geo O O O O O O O O B-tim I-tim O	Italy 's highest court upheld his extradition order on September 13 .
O O B-geo I-geo O O O O O O O O O O B-geo O O O O O O O O O O B-geo I-geo O	The surging Mississippi River spilled over levees in two towns in the state of Illinois and is threatening to deluge other parts of the central United States .
O O O O O O O O O O O O O O O O O O B-geo O O O O O O O O	Central U.S. river towns are at risk as floodwaters that submerged parts of two of the state of Iowa 's largest cities are now flowing downstream .
O O B-org O O O O O O O O O O O O O O O O O O	Meanwhile , Iowa is cleaning up after widespread flooding inundated homes , destroyed crops and cut off highways and bridges .
O O B-org I-org B-tim O B-org B-per I-per I-per O O O O O O O	At the White House Tuesday , U.S. President George Bush expressed concern for the flood victims .
O O O O B-geo B-tim O O O O O	He is to visit Iowa Thursday to inspect the damage .
O B-geo O O O O O O O O O O O O O O B-org O O O B-geo O	A U.S. government audit shows that at least 232 civilians have been killed while working on U.S. reconstruction projects in Iraq .
O O O O O O B-geo O O O O O O O O O O O O O O O	"The inspector 's report says "" Iraq 's unsettled security environment continues to present grave risks for contractors and employees . """
O B-gpe O B-per I-per O O O O O O O O O O O O O	Former Chilean dictator Augusto Pinochet has been indicted on human rights charges and placed under house arrest .
O O I-per O B-org I-org O O O O O O O O O O O O O O B-tim I-tim I-tim I-tim I-tim O O	Judge Victor Montiglio charged General Pinochet in connection with the kidnapping and disappearance of seven people in the early years of his 1973 to 1990 rule .
O O O O B-tim O O O O O O O O O O O O O O O O O B-per I-per O O O O O O O O O O B-org O O	Mr. Montiglio 's indictment Thursday comes six days after he questioned the ex-dictator and the former head of the secret police , Manuel Contreras , to determine responsibility for the disappearance of the 119 Pinochet foes .
O O O B-org I-org O O B-org O O O B-geo O O O B-org O O O O	Leaders of the South American trade bloc Mercosur are meeting in Venezuela to formally welcome Venezuela into the group .
O O O O B-org O B-org O B-org O B-org O O O O O B-tim O O O O O O O B-org O	Presidents of member nations Argentina , Brazil , Paraguay and Uruguay are to sign a document Tuesday extending voting rights and lower tariffs to Venezuela .
O O O I-per O O O O O O O O O O B-gpe O B-per I-per I-per I-per I-per O O O O O O O O B-geo O	Bolivian President Evo Morales also is to attend the summit for talks with his Brazilian counterpart Luiz Inacio Lula da Silva to discuss the price of gas exports to Brazil .
B-geo O O O O O B-geo O O O B-tim O	Bolivia is an associate member of Mercosur , formed in 1991 .
O O B-org O B-per I-per I-per O O O O O O O O O O O O O B-org O B-org O	Meanwhile , Paraguay 's President Nicanor Duarte has threatened to abandon the group because of alleged protectionist trade policies by Brazil and Argentina .
O O O O B-geo O B-geo O O O B-tim I-tim O O B-tim I-tim O O O O O O O O O O O	A strong earthquake shook Indonesia 's Aceh province just before midnight Saturday ( about 1657 UTC ) , causing residents to flee their homes in panic .
O O O O O O O O O O B-geo I-geo O O O O O O O O O O B-geo I-geo O	The magnitude 5.8 quake was centered 33 kilometers under the Indian Ocean and about 33 kilometers northwest of the provincial capital of Banda Aceh .
O O O O O O O O O B-geo O O B-tim I-tim O O O O B-org I-org I-org O O O O O O O O B-geo I-geo O	A magnitude 9 quake off the west coast of Aceh triggered the December 26 tsunamis , which the U.S. Geological Survey says killed more than 2,75,000 people around the Indian Ocean .
O O O O B-geo O	That includes 1,31,000 in Aceh .
O O O I-per O O B-geo O O O O O O O B-tim O O O O O O O O O O O O O O O O O O O O O	Democratic Senator Ken Salazar , from Colorado said in a separate English-language radio address Saturday the president is fabricating a crisis in the retirement program so he can push through his proposals to change it .
O O O B-gpe O O O O O O B-geo I-geo I-geo O O O O B-geo O	More than 60 African migrants have drowned while crossing the Gulf of Aden on their way to Yemen .
