labels	text
O B_LOC O B_ORG O O B_PER I_PER O O B_PER I_PER O O B_PER I_PER O O B_PER I_PER O O O	At Northampton : Sussex 389 ( N. Lenham 145 , V. Drakes 59 , A. Wells 51 ; A. Penberthy 4-36 ) .
B_ORG O O B_PER I_PER O O O O O	Northamptonshire 160-4 ( K. Curran 79 not out ) .
O B_LOC I_LOC O B_ORG O O B_PER I_PER O O O O B_PER I_PER O O O B_ORG O	At Trent Bridge : Nottinghamshire 392-6 ( G. Archer 143 not out , M. Dowman 107 ) v Surrey .
O B_LOC O B_ORG O O B_PER I_PER O O B_PER I_PER O O O O B_PER I_PER O O B_PER I_PER O O B_PER I_PER O O O	At Worcester : Warwickshire 310 ( A. Giles 83 , T. Munton 54 not out , W. Khan 52 ; R. Illingworth 4-54 , S. Lampitt 4-90 ) .
B_ORG O O	Worcestershire 10-0 .
O B_LOC O B_ORG O O O B_PER I_PER O O B_PER I_PER O O O O B_PER I_PER O O B_PER I_PER O O O	At Headingley : Yorkshire 529-8 declared ( C. White 181 , R. Blakey 109 not out , M. Moxon 66 , M. Vaughan 57 ) .
B_ORG O O B_PER I_PER O O O O O	Lancashire 162-4 ( N. Fairbrother 53 not out ) .
O O B_PER O O O O B_ORG O	CRICKET - POLLOCK HOPES FOR RETURN TO WARWICKSHIRE .
B_LOC O B_MISC I_MISC O B_PER I_PER O O O O O O O O O B_ORG O O O O O O O O B_MISC O O O O O O O O O O O	LONDON 1996-08-23 South African all-rounder Shaun Pollock , forced to cut short his first season with Warwickshire to have ankle surgery , has told the English county he would like to return later in his career .
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_LOC O B_LOC O O O O	"Pollock , who returns home a month early next week , said : "" I would like to come back and play county cricket in the future and I do n't think I would like to swap counties . "" Explaining his premature departure was unavoidable , Pollock said : "" I have been carrying the injury for a while and I hope that by having the surgery now I will be able to last out the new season back home . "" CRICKET - ENGLAND V PAKISTAN FINAL TEST SCOREBOARD ."
B_LOC O O O O O O O O O O O O O B_LOC O B_LOC O B_LOC B_LOC O O O B_LOC O O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O O O B_PER I_PER O B_PER I_PER O O O O O O O O O O O O O O O O O O O O O O O O O B_PER I_PER O O B_PER I_PER O O B_PER I_PER O O B_PER I_PER O O B_PER I_PER O B_LOC O O B_PER I_PER O O O B_PER I_PER O B_PER O B_PER O B_PER I_PER O O O O O O O O O O O O O O O O O O O O O O O O B_PER O B_PER I_PER O B_PER I_PER O B_PER B_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O O O O O O B_PER O O B_PER O O B_PER O O B_PER O O B_PER O O O B_LOC O O O O B_LOC O O O O	LONDON 1996-08-23 Scoreboard on the second day of the third and final test between England and Pakistan at The Oval on Friday : England first innings M. Atherton b Waqar Younis 31 A. Stewart b Mushtaq Ahmed 44 N. Hussain c Saeed Anwar b Waqar Younis 12 G. Thorpe lbw b Mohammad Akram 54 J. Crawley b Waqar Younis 106 N. Knight b Mushtaq Ahmed 17 C. Lewis b Wasim Akram 5 I. Salisbury c Inzamam-ul-Haq b Wasim Akram 5 D. Cork c Moin Khan b Waqar Younis 0 R. Croft not out 5 A. Mullally b Wasim Akram 24 Extras ( lb-12 w-1 nb-10 ) 23 Total 326 Fall of wickets : 1-64 2-85 3-116 4-205 5-248 6-273 7-283 8-284 9-295 Bowling : Wasim Akram 29.2-9-83-3 , Waqar Younis 25-6-95-4 , Mohammad Akram 12-1-41-1 , Mushtaq Ahmed 27-5-78-2 , Aamir Sohail 6-1-17-0 Pakistan first innings Saeed Anwar not out 116 Aamir Sohail c Cork b Croft 46 Ijaz Ahmed not out 58 Extras ( lb-1 nb-8 ) 9 Total ( for one wicket ) 229 Fall of wicket - 1-106 To bat : Inzamam-ul-Haq , Salim Malik , Asif Mujtaba , Wasim Akram , Moin Khan , Mushtaq Ahmed , Waqar Younis , Mohammad Akam Bowling ( to date ) : Lewis 9-1-49-0 , Mullally 9-3-28-0 , Croft 17-3-42-1 , Cork 7-1-38-0 , Salisbury 14-0-71-0 CRICKET - ENGLAND 326 ALL OUT V PAKISTAN IN THIRD TEST .
B_LOC O B_LOC O O O O O O O O O O O O O O O O O O O O B_LOC O B_LOC I_LOC O O O	LONDON 1996-08-23 England were all out for 326 in their first innings on the second day of the third and final test against Pakistan at The Oval on Friday .
O O B_LOC O O B_PER I_PER O O B_PER I_PER O O	Score : England 326 ( J. Crawley 106 , G. Thorpe 54 .
B_PER I_PER O O O O O O O O B_PER O O O O	Waqar Younis 4-95 ) SOCCER - SPONSORS CASH IN ON RAVANELLI 'S SHIRT DANCE .
B_LOC O B_ORG O B_MISC O B_PER I_PER O O O O O O O O O O O O O O O O O O O O O O O	LONDON 1996-08-23 Middlesbrough 's Italian striker Fabrizio Ravanelli is to wear his team sponsor 's name on the inside of his shirt so it can be seen when he scores .
O O O O O O O O O O O O O O O O O O O O O O O O O B_ORG O O O O O O O O O O	Every time he finds the net , the grey-haired forward pulls his shirtfront over his head as he runs to salute the fans , and Middlesbrough 's sponsors want to cash in on the spectacle .
O O O O O O O O O O O O O O O O B_PER O O O O O O O O O B_ORG O O O O O O O O O O O O B_LOC I_LOC O O O O O B_PER I_PER O	""" It will give the fans something else to look at besides his chest . "" Ravanelli aggravated a foot injury in the 1-0 defeat at Chelsea on Wednesday and was given only an even chance of playing at Nottingham Forest on Saturday by his manager Bryan Robson ."
O O B_MISC O O B_MISC I_MISC O	TENNIS - AUSTRALIANS ADVANCE AT CANADIAN OPEN .
B_LOC O O O B_MISC I_MISC O O O O O B_MISC I_MISC O O O O B_MISC O O O O O O O	TORONTO 1996-08-22 It was Australia Day at the $ 2 million Canadian Open on Thursday as three Aussies reached the quarter-finals with straight-set victories .
O O I_PER O O O O O O O O O B_MISC B_PER I_PER O O O O O O O	Unseeded Patrick Rafter recorded the most noteworthy result as he upset sixth-seeded American MaliVai Washington 6-2 6-1 in just 50 minutes .
B_PER I_PER O O O B_MISC B_PER I_PER O O O O O O O O O O B_PER I_PER O O O O O O B_PER I_PER O O B_LOC I_LOC O O O O O O O O O O O	Todd Woodbridge , who defeated Canadian Daniel Nestor 7-6 ( 7-2 ) 7-6 ( 7-4 ) , and Mark Philippoussis , a 6-3 6-4 winner over Bohdan Ulihrach of the Czech Republic , also advanced and will meet in Friday 's quarter-finals .
O B_PER I_PER O B_LOC I_LOC O B_PER I_PER O B_LOC O O O O O O O O O O B_PER I_PER O B_LOC O O O O O O B_PER I_PER O O B_LOC I_LOC O O O	Third-seeded Wayne Ferreira of South Africa defeated Tim Henman of Britain 6-4 6-4 after a three-hour evening rain delay and fifth-seeded Thomas Enqvist of Sweden won his third-round match , eliminating Petr Korda of the Czech Republic 6-3 6-4 .
O B_MISC O O O B_PER I_PER O O B_PER I_PER O O O O O O O O O O O	Two Americans , seventh seed Todd Martin and unseeded Alex O'Brien , will meet on Friday after winning matches on Thursday .
O O B_PER I_PER O B_LOC O O O O B_PER O B_PER I_PER O B_LOC O O O O	Martin overcame Cedric Pioline of France 2-6 6-2 6-4 and O'Brien beat Mikael Tillstrom of Sweden 6-3 2-6 6-3 .
O O O O O O O O O O O O O O O O O O O O O O B_PER O O O O O O O O O O B_PER O O O O B_MISC I_MISC O O B_LOC I_LOC O O O O O O O O O O O O O O O O O O O B_LOC I_LOC O O O O	""" I got more aggressive in the second and third sets and the wind picked up and that also affected things because Cedric definitely went off a little bit . "" The 26-year-old O'Brien , who won the ATP Tour stop in New Haven last week , has now won 18 of his last 20 matches , dating back to qualifying rounds in Los Angeles in late July ."
O O O O O O O O O O O O O O O O O O O O O O O O B_PER O O O O O O O O O O O O O O O O O O O O O O O B_PER O O O O B_PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_PER I_PER O B_LOC O O O B_PER O O O O O B_PER O O O O O O O O O O	""" I feel I 'm hitting the ball well even though I 'm having more mental letdowns than I did last week , "" O'Brien said . "" But I 'm still competing well . "" "" I got a lot of first serves in , "" said Enqvist about his victory over Korda . "" I did n't miss that many shots and he was making the mistakes . "" Still marvelling at an exciting 64-stroke rally he won in the last game of his second-round match against Javier Sanchez of Spain on Tuesday , Enqvist joked , "" Today against Petr there were about 64 strokes in the whole match ."
B_LOC O O O O B_MISC I_MISC O O O O O O O O O O O O O O O B_PER I_PER O B_LOC I_LOC O O B_PER I_PER O B_LOC O O O O O B_PER I_PER O B_LOC O O B_PER I_PER O B_LOC I_LOC O O O O O B_PER I_PER O B_LOC O O B_PER I_PER O B_LOC I_LOC O O O B_PER I_PER O B_LOC O O O O B_PER I_PER O B_LOC O O O O O B_PER I_PER O B_LOC O O O O B_PER I_PER O B_LOC O O O O B_PER I_PER O B_LOC O O B_PER I_PER O B_LOC B_LOC O O O B_PER I_PER O B_LOC O O B_PER I_PER O B_LOC O O O O B_PER I_PER O B_LOC O O B_PER I_PER O B_LOC O O O O O O O O O B_ORG I_ORG O B_PER O O O O O	TORONTO 1996-08-22 Results from the Canadian Open tennis tournament on Thursday ( prefix number denotes seeding ) : Third round 3 - Wayne Ferreira ( South Africa ) beat Tim Henman ( Britain ) 6-4 6-4 4 - Marcelo Rios ( Chile ) beat Daniel Vacek ( Czech Republic ) 6-4 6-3 5 - Thomas Enqvist ( Sweden ) beat Petr Korda ( Czech Republic ) 6-3 6-4 Patrick Rafter ( Australia ) beat 6 - MaliVai Washington ( U.S. ) 6-2 6-1 7 - Todd Martin ( U.S. ) beat 9 - Cedric Pioline ( France ) 2-6 6-2 6-4 Mark Philippoussis ( Australia ) beat Bohdan Ulihrach ( Czech Republic ) 6-3 6-4 Alex O'Brien ( U.S. ) beat Mikael Tillstrom ( Sweden ) 6-3 2-6 6-3 Todd Woodbridge ( Australia ) beat Daniel Nestor ( Canada ) 7-6 ( 7-2 ) 7-6 ( 7-4 ) RUGBY UNION - MULDER OUT OF SECOND TEST .
B_LOC O O B_PER I_PER O O O O O B_LOC I_LOC O O O O O O O B_LOC I_LOC O B_LOC O O O	JOHANNESBURG 1996-08-23 Centre Japie Mulder has been ruled out of South Africa 's team for the second test against New Zealand in Pretoria on Saturday .
O O O O O O B_LOC O O O O O O O O O O O	Mulder missed the first test in Durban with back spasms and failed a fitness check on Thursday .
O O B_ORG O B_PER I_PER O O O O O O O O O O O O O B_PER I_PER O O	But new Springbok skipper Gary Teichmann has recovered from a bruised thigh and is ready to play , coach Andre Markgraaff said .
O B_PER I_PER O O O O O O O O O O B_PER O O O O O O O O O O	Wing Pieter Hendriks is expected to retain his place , following speculation that Snyman would be picked out of position on the wing .
B_LOC I_LOC O O O O B_MISC B_MISC O O O O O O O O O O O O O O O O O O B_PER I_PER I_PER O B_LOC O O O O B_PER I_PER O B_LOC O O O O O B_PER I_PER O B_LOC O O B_PER I_PER O B_LOC O O O B_PER I_PER O B_LOC O O B_PER I_PER O B_LOC O O O O O B_PER I_PER O B_LOC O O O O B_PER I_PER O B_LOC O O O O O O B_PER I_PER O O B_MISC I_MISC O	KUALA LUMPUR 1996-08-23 Results in the Malaysian Open badminton tournament on Friday ( prefix numbers denote seedings ) : Men 's singles , quarter-finals 2 - Ong Ewe Hock ( Malaysia ) beat 5/8 - Hu Zhilan ( China ) 15-2 15-10 9/16 - Luo Yigang ( China ) beat Jason Wong ( Malaysia ) 15-5 15-6 Ijaya Indra ( Indonesia ) beat P. Kantharoopan ( Malaysia ) 15-6 5-4 9/16 - Chen Gang ( China ) beat 9/16 - Hermawan Susanto ( Indonesia ) 15-9 15-7 TENNIS - INJURED CHANDA RUBIN OUT OF U.S. OPEN .
O O O O O B_MISC B_PER I_PER O O O O O B_MISC I_MISC I_MISC I_MISC O O O O O O O O O	NEW YORK 1996-08-23 Promising 10th-ranked American Chanda Rubin has pulled out of the U.S. Open Tennis Championships with a wrist injury , tournament officials announced .
O O O O O O O O O O O B_MISC O B_PER I_PER O	Rubin 's misfortune turned into a very lucky break for eighth-seeded Olympic champion Lindsay Davenport .
O O O O O O O O O O O O O O O O O B_PER I_PER O B_LOC O	Davenport had drawn one of the toughest first-round assignments of any of the seeded players in 17th-ranked Karina Habsudova of Slovakia .
O O O O O O O O O O O O O O B_MISC I_MISC O B_PER I_PER O O B_MISC O B_PER I_PER O O O O O O O O	Rubin is the third notable withdrawal from the women 's competition after 12th-ranked former Australian Open champion Mary Pierce and 20th-ranked Wimbledon semifinalist Meredith McGrath pulled out earlier this week with injuries .
O O B_MISC I_MISC O B_PER I_PER O O O O O O O B_MISC I_MISC O O O O O	Men 's Australian Open champion Boris Becker will also miss the year 's final Grand Slam with a wrist injury .
O O O B_MISC I_MISC I_MISC O O O O O O O O O O O O O O O O O O O O B_MISC I_MISC B_MISC I_MISC O O O O B_ORG I_ORG O O O O B_ORG O O O O B_ORG O O O O B_ORG O O O O B_ORG O O O O O B_MISC I_MISC B_ORG O O O O B_ORG O O O O B_ORG O O O O B_ORG O O O O O B_ORG I_ORG O O O O B_MISC I_MISC B_ORG O O O O B_ORG O O O O B_ORG O O O O B_ORG O O O O O O O O O O B_ORG O B_LOC B_ORG O B_LOC B_ORG O B_LOC B_ORG O B_LOC I_LOC B_ORG O B_LOC B_ORG O B_LOC I_LOC B_ORG O B_LOC B_MISC I_MISC B_MISC I_MISC O O O O B_ORG O O O O B_ORG O O O O B_ORG I_ORG O O O O B_ORG O O O O O B_ORG O O O O B_MISC I_MISC B_ORG O O O O B_ORG I_ORG O O O O B_ORG O O O O O B_ORG O O O O O B_ORG O O O O O B_MISC I_MISC B_ORG I_ORG O O O O B_ORG I_ORG O O O O B_ORG O O O O O B_ORG I_ORG O O O O O O O O O B_ORG O B_LOC O O O B_ORG O B_LOC B_ORG I_ORG O B_LOC B_ORG O B_LOC B_ORG I_ORG O B_LOC I_LOC B_ORG O B_LOC I_LOC B_ORG O B_LOC I_LOC O O B_MISC I_MISC O O O	NEW YORK 1996-08-23 Major League Baseball standings after games played on Thursday ( tabulate under won , lost , winning percentage and games behind ) : AMERICAN LEAGUE EASTERN DIVISION W L PCT GB NEW YORK 72 54 .571 - BALTIMORE 67 59 .532 5 BOSTON 64 64 .500 9 TORONTO 59 69 .461 14 DETROIT 45 82 .354 27 1/2 CENTRAL DIVISION CLEVELAND 76 51 .598 - CHICAGO 69 60 .535 8 MINNESOTA 63 64 .496 13 MILWAUKEE 60 68 .469 16 1/2 KANSAS CITY 58 71 .450 19 WESTERN DIVISION TEXAS 74 54 .578 - SEATTLE 65 61 .516 8 OAKLAND 62 68 .477 13 CALIFORNIA 59 68 .465 14 1/2 FRIDAY , AUGUST 23 SCHEDULE SEATTLE AT BOSTON MILWAUKEE AT CLEVELAND CALIFORNIA AT BALTIMORE OAKLAND AT NEW YORK TORONTO AT CHICAGO DETROIT AT KANSAS CITY TEXAS AT MINNESOTA NATIONAL LEAGUE EASTERN DIVISION W L PCT GB ATLANTA 79 47 .627 - MONTREAL 68 58 .540 11 NEW YORK 59 69 .461 21 FLORIDA 58 69 .457 21 1/2 PHILADELPHIA 52 76 .406 28 CENTRAL DIVISION HOUSTON 68 60 .531 - ST LOUIS 67 60 .528 1/2 CHICAGO 63 62 .504 3 1/2 CINCINNATI 63 62 .504 3 1/2 PITTSBURGH 54 73 .425 13 1/2 WESTERN DIVISION SAN DIEGO 70 59 .543 - LOS ANGELES 67 60 .528 2 COLORADO 66 62 .516 3 1/2 SAN FRANCISCO 54 71 .432 14 FRIDAY , AUGUST 23 SCHEDULE CINCINNATI AT FLORIDA ( doubleheader ) CHICAGO AT ATLANTA ST LOUIS AT HOUSTON PITTSBURGH AT COLORADO NEW YORK AT LOS ANGELES PHILADELPHIA AT SAN DIEGO MONTREAL AT SAN FRANCISCO BASEBALL - MAJOR LEAGUE RESULTS THURSDAY .
O O O O O B_MISC I_MISC O O O O O O O O O O O O B_MISC I_MISC B_ORG O B_ORG O B_ORG O B_ORG O B_ORG O B_ORG I_ORG O B_ORG O B_ORG O O O O O O B_ORG O B_ORG I_ORG O B_ORG O B_ORG O B_MISC I_MISC B_ORG O B_ORG I_ORG O B_ORG O B_ORG O O O O O B_ORG O B_ORG O B_ORG I_ORG O B_ORG O B_ORG O B_ORG I_ORG O O O B_PER O O O B_ORG O B_ORG O	NEW YORK 1996-08-23 Results of Major League Baseball games played on Thursday ( home team in CAPS ) : American League BOSTON 2 Oakland 1 Seattle 10 BALTIMORE 3 California 12 NEW YORK 3 Toronto 1 CHICAGO 0 ( in 6 1/2 ) Detroit 10 KANSAS CITY 3 Texas 11 MINNESOTA 2 National League COLORADO 10 St Louis 5 Cincinnati 3 ATLANTA 2 ( in 13 ) Pittsburgh 8 HOUSTON 6 LOS ANGELES 8 Philadelphia 5 Montreal 5 SAN FRANCISCO 4 BASEBALL - SORRENTO HITS SLAM AS SEATTLE ROUTS ORIOLES .
B_LOC O O B_MISC B_PER I_PER O O O O O O O O O O O O O B_PER I_PER O O O O O O O O O O B_ORG I_ORG O B_ORG O O O	BALTIMORE 1996-08-22 Former Oriole Jamie Moyer allowed two hits over eight scoreless innings before tiring in the ninth and Paul Sorrento added his third grand slam of the season as the Seattle Mariners routed Baltimore 10-3 Thursday .
