labels	text
B_product_NOKG I_product_NOKG B_product_NOKG I_product_NOKG O O O O O O O O O O O O O O O O	super nintendo sega genesis , when i was dead broke man i couldn't picture this ! #nowplaying Juicy by Biggie
O O O O O O O O O O O O O O O O O O O O O O O	@zombie_killer94 aaahh sorry i posted the link wrong ( basically their record company confirmed the title &amp; it comes out nov 23 XD
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	My mum just had ago at me for not having a job when ive missed 2 years of school , and tbh if im gonna catch up i dont have time 4 a job !
O O O O O O O O O O O O O O O	@Angie_Jerez will u b attending to da Mexican parade in 5th ave dis Sunday ?
O O B_company O O O O O O O	dude got gucci symbol tatted all over his face //mediacheckout.blogspot.com/2010/09/nuh-uhhhhhhh-yesterday-we-showed-you.html
O O O O O O O O B_product O O O O O O O	@JusSimplyMee I think i'm going to start buying chipotle for ONE lucky girl every week lol
O O O O O O O O O O O	ahhh the disapointment , after all them awkward bait moments .
O O O O O O O O O O O	we need some time alone we need to let it BREATH
B_other_NOKG O O O O O O O O O O O	APO disaster relief tomorrow 10-12 . Sign up on the website !
O O O O O O O O O O O O O O O O O	@xensweetie Ohhh we should do some shopping do you know what your wearing on Friday yet ?
O O O O B_facility_NOKG I_facility_NOKG I_facility_NOKG O O O O O O O O O O O O O O O O O O	Safety Day tomorrow at North Phoenix ATA . Kids Self-Defense class from 12-1 pm , Safety Presentation from 1-2 , Adult Self-Defense from 2-3 .
O O O O O O O O O O O O O	@xoLaurenParkxo Are you watching S2 ? He doesn't get one after all .
O O O O O O O O O O O O O O O O O O O O O O O O	Did somebody lose their shades ? Today 's #cutepic winner has them ! //twitpic.com/2pbm1d Congrats to @MissMarisa22 ! ( DM us your addy )
O O O B_company O O O O O O O O O O O O O O O O O O	Just changed my twitter background , check it out ! Found it at //twitrounds.com .. September 17 , 2010 , 52 pm
O O O O O O O O O O O	@BiteMe_iimKeema OMG ... BUT HOW LONG AGO U GOING OUT TONIGHT
O O O	@MakeDaPussyDrip ALL DAY
O O O O O O O O O O O O O O O O O B_geo_loc_NOKG O O O O O O	@SashaGrey i am your big fan but i live too far , when do you come in orlando one day let me know ok
O O O O O O O O O O O O O O O O O O O O	Mayday Parade &amp; The Maine in like 16 days , excitedddd . All time low next year , maybe .
O O O O O O O O O O O O O O O	Shot with a Jaybilizer today ... my teacher designed this , totally sweet ! //jaybilizer.com/products/jaybilizer-hdslr/
O O O O O B_tvshow I_tvshow O O O O O O O O O O O O O O O O O	Check this video out -- General Hospital Spoilers Week 9-27-10 &amp; 10-4-10 //t.co/GciGiuz via @youtube .. ahhh OMG ! Can't wait to see this
O O O O O O O O O O O O O O O O O O O O O O	@aaronpfenning is there any chance we'll be able to buy some of your music by the time you start touring again ?
O B_person_NOKG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	If Conn is less than impressed with chevre , he has a loyal ally in his grandscruffy , who finds it great when it 's good -- which is rarely .
O O O O O O O O O O O O O O O O O	#obsessions tonight ! Ima do some new tatts on my self I feel like showing off !
O O O O O O O O O O O O O O O O O O O O O O O O	@littlesusie12 @4mike4ever I sending a goodnight to you that I love , to you that every day you give me so much ... love
O O O O O O O O O O	anyway tonight was awesome but @cammieahch left really early /
O O O O O O O O O O O B_geo_loc O O O B_geo_loc_NOKG O O O O O O O O O O O	It 's the fescue turf grass aeration &amp; overseeding season for Atlanta &amp; N . Georgia . Do some evaluation &amp; planning beforehand , there 's time
O O O O O O O O	I ain wear makeup in almost 2 weeks
O O O O O O O O O O O O O O O O O O O O O O	@MWgirl I have a date tonight , otherwise I would ! Expect a call or text from me later , though ;-)
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	@justinbieber concert tonight ! &lt; 3 so pumped !! D going to leave the concert being his favorite girl ! And I will be one less lonely girl ! &lt; 3
O O O O O O O O O O O O O O O O O O O O O O O O O O O	@ls_n perhaps , but folks may find something in the gallery that is helpful in their day-to-day work as well . Even just to use it .
O O O O O O O O O O O O O O O O O O O O O	@Thuyenth_JB i made plans for ur day , so no worries . and u keep witnessing my lil frustration moments .
O O O O O O O O B_other_NOKG I_other_NOKG O O O B_product_NOKG I_product_NOKG O B_product_NOKG I_product_NOKG I_product_NOKG O O O O O O O O O O	anyone else ever have a problem moving a Hyper V guest from a server 2008 to server 2008 R2 host ? Having strange lock up after the move ..
O O O O O O O O O O O O O	How to make your home ready for gadgets of tomorrow //goo.gl/fb/2jPag #digg #Popular
O O O O O O O O O	well poolnewsfeed when you're good , you're good !
O O O O O O O O O O O O O O O O O O O B_person O	Haha watching @littleradge ' s first blog . &quot; Probably won't keep it up &quot; You lied big time Liam !
O O O O O O O O O O O O O O O O O O	im in a bar and ckecking my twit acc so i guess its time to go home .
O B_person_NOKG O O O O B_facility_NOKG O O O O O O O O O O	When Lari and I went to Futoosh , the owner gave us our drinks for free !
O O O O O O O O O O O O O O O O O O O	@iKutiePie coolen .. i aint speak to my lil baby all day .. had to check up on u
O O O O O O O O	its a good year for a murder ...
O O O O O O O O O O O	@YourboyH cool I'll check it out when I get home .
O O O O O O	I might be drunk again tonight
O O O O O O	Bar hopping in buckhead tonight .
O O O O O O O O O O O O O O O O	ok im so late but unpacking finally from when i was away in July lol .....
O O O O O O O O O O O	como chama o careca do All Time Low , @joeylazzari ??
O O B_company O O O O O O O O O O	Not much Twitter action here tonight or morning from you southern lot .
O O O O O O B_other_NOKG I_other_NOKG O B_geo_loc_NOKG I_geo_loc_NOKG O B_geo_loc_NOKG I_geo_loc_NOKG O O O O O B_other_NOKG I_other_NOKG O B_geo_loc_NOKG O B_geo_loc_NOKG	Road snow is expected today on Milford Rd , Lindis Pass and Arthurs Pass today //ow.ly/2G4Re No warnings for Desert Rd , Lewis , Rimutakas
O O O O O O O O O O O O O O O O O O	@Nolicious have a great time tm x o x you will have so much fun x o x
O O O O O O O O O O O O O O O O O O O O	Man i hate when people carry ragedy luggage .. ima just rip it up more with the belt loader #itaintmines
O O O O O O O O O O O O O O O O	@tanyahowse ok this may sound stupid but can u tell them jedsweemonster says hi ' )
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	@ShawanaA It did me t o.I was so sympathtic to her when I frst hrd this . When she blmd a AA for it realy pis'd me off . Someone copied her hoax
O O O O O O O O O O O O O O O O O O O O O O O	We thank you for your interest and consideration and we look forward to working with you this year at the 20 ... //tinyurl.com/27ypv4o
O O O O O O O O O O O O O O O O	I jus saw his ass lol RT @BLikeHer Ima get my lil brother wasted tonight .
O O O O B_facility_NOKG I_facility_NOKG I_facility_NOKG O O O O O O O O O O O O	I love seeing the U.S. Capitol building in my rearview mirror when I'm driving home from work . #ILoveDC
O O O O O O O O O O O O O O O O O O O O	Going to this fish fry after work , even though I'm tired as hell . Food trumps sleep though .
O O O O O O O O O O	@vivarocks777 just giving a hard time so don't hurt me
O O O O O O O O O O O O O O O O O O O O O O O O O	I hope the weeks keep flying . It 's actually fantastic the way none of the days dragged this week .... like NONE . D
O O O O O O O O O O O O O O O O O O O O B_tvshow_NOKG O O B_person_NOKG O O O O	@WutieBooty her album just debuted in May 2010 &amp; is getting more popular each day . Wait until after the Glee premiere &amp; Charice 's will soar !!
O O O O O O O O O O O O O O O	Top 10 Best Personal Finance Books of All Time ! | Personal Finance ... //bit.ly/cAEI7h
O O O O O O O O	@NiccoleG when you coming to grandma house ?
O O O O O O B_person_NOKG I_person_NOKG O O O	Tonight is Theeeeeeeeeee niiiiiiiiiight ;) . *Gwen Stefani voice* ] .
B_product_NOKG I_product_NOKG O O O O O O O O O O O O O	Vanilla vodka infusion is done . Two weeks from now so will the apple )
O O O O O O O O O O O O O O O O O O	struggled in locating parent room there and found out it was closed when we were there finally .
O O O O O O O O O O O O O O O O O O O O O O O	@hannahhhh_ hehee love for them . I have undying love for a lot of people today . Love turns my world around .
O O O O O O	Can't trust anyone these days /
O O O	All day //plixi.com/p/45666421
O O B_person_NOKG O O O O O O O O O O O O O O O O O O O O O O	@usnOOzin Ahh Steve , you're so good to me , every week . #FF . Thanks so much . How 's the wife recovering ???
O O O O O O O O O O O O	@WEConVERSUS Sick fight ! I'll take my boy #aldo all day !
O O O O O O O B_person O O O O O O O O O O O O O O O O O O O O O O O O	Goodnight twitterland !! seee you tomorrow ) Michael I love you more than my life ... the biggest kiss for you my love !!! D L . O . V . E
O O O O O O O O O O O O O O O O	too lazy to go to school today .. oh well , i have no choice ..
O O O O O O O O O O O O O O O O O O O O O O	Comets circle the universe and every few hundred yrs it takes photos of progress Time out there id different than close up
O O O O O O O O O O O O O B_person_NOKG I_person_NOKG I_person_NOKG O O O O O O O O O O O	You know , we got to thinking . We've been ragging on poor M . Night for weeks now and perhaps , just perhaps , we're... //fb.me/v87NJfkO
O O O O O O O O O O O O O O O O O O O O O O O O	Who 's going to win one of our travel mugs ? There 's still time to enter but now much ~ //ht.ly/2G4tn #win #giveaway
O O O O O O O O O O O O O O O O O O O O	@daxx_d24 best feeling in the world twice this week . Got 3 more on the way lmao i cant stop
O O O B_sportsteam O O O O O O O O O O O O O O O O O O O B_geo_loc_NOKG I_geo_loc_NOKG O	Let 's go Yanks ! Sad that I can't go to the game tonight ... but super excited to spend the weekend in Happy Valley !
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	@jimmyfallon is following me ! OMG ! My life is now complete ! I heart you JF and have for years ! Thank you for making me laugh everyday !
O O O O O O B_movie_NOKG I_movie_NOKG I_movie_NOKG O O O O O O O O O O O O O O O O O O O O O O	A FUN movie for the kids- Alpha &amp; Omega ( PG ) Friday 00 , 00 , 45 , Saturday- 30 , 15 , 00 , 00 , 45 ,... //fb.me/IiraJpe3
O O O O B_company_NOKG O O O O O O O O O O O O O O O O O	Great week in the Optimise office , another new client on board and we are close to signing a new team member
O O O B_person O B_other_NOKG I_other_NOKG O O O O O O O O O O O O O O O	"'On set filming Chris "" Rainy Days "" video . This is the final scene then we can finally edit it .'"
O O O O O O O O O O O O O O O O O O O O O O O O O O B_sportsteam_NOKG O O	The ppl who organized the dept . picnic at 1 on Sunday clearly didn't want me to go or they wouldn't have scheduled it during a Packer game .
O O O O O O B_product_NOKG O O O O O O O O O O O O O O O O O O O O	Ok , I lied about the Cachupas ... they didn't get made ... tomorrow ... maybe ( need I remind you that we reserve the ... //fb.me/I0ogMBll
O O O O O O O O O O O O B_person O O O O O O O	Ew wait baq da fuq up . I have to look after Michael and his friend ... JOY . -___-op
O O O O O O O	@jenilynnsimpson next time we'll share a bottle
O O O O O O O O O O O O O O O O O O O O O O O O	That 's when you start to laugh . Saying I just want what I can't have . Won't even give me a chance .
O O O B_company O O B_other_NOKG O B_musicartist_NOKG I_musicartist_NOKG O	I favorited a YouTube video -- Water by Testing Tomorrow //youtu.be/htAM7lgcelw?a
O O O O O O O O O O O O O O O O O O O O O O O	So tired ! Someone said I have no life today ( they said they were joking but still it made me mad lol
O O O O O O O O O O O O O O O O O O	Why is it that I can sleep when I shouldn't be but not when I should be ???
O O O O O O O O	Whats wrong with all these girls tonight !!!
O O O O O O O O O O O O O	I'm a little too excited to be a social media goy tomorrow .
B_sportsteam I_sportsteam O O O O O O B_geo_loc_NOKG O O O O	Cleveland Browns ( Official Site ) &gt; &gt; Delhomme doubtful for Sunday //buzztap.com/-tgXgig
O O O B_person I_person O O O O O O O O O O O O O O O O O O O O O O O	OH-OH It seems Lindsay Lohan maybe be heading back to jail . The actress has failed a court mandated drug test &amp; could face 30 days in prison
O O O O O O O O O O O O O O O O O O O O O O	@valovanity hahah . Speaking of , when are you planning the savannah trip ? Like , budgeting it out and whatnot .
O O O O O O O O O O O O O O O O O O O O O O O O O O O	Just waking up and about 2 clean 4 my mom 's pre-wedding dinner or rehearsal dinner whatever it call this weekend . Then on2 study time ...
O O O O O O O O O O O O O O O O	@plzsaythekittie your hair is long as fuck and i didnt get to pull that shit yet
O O O O O O O O O O O O	i hate when i dont have any change for the customers ..
O O O O	Icecream time ! #baskinrobbins
O O O O O O O O O O O O O O O O O O O O	@TulsaTornado Yeah , I'm not worried . Yet . When I hit 30 , maybe I'll be worried then )
O O O O O O O O O O O O O O O O B_other_NOKG I_other_NOKG O O O	In the day of prosperity be joyful , but in the day of adversity consider . Ecclesiastes 14 #JESUS #TRUTH #jesustweeters
B_other_NOKG I_other_NOKG I_other_NOKG I_other_NOKG I_other_NOKG I_other_NOKG O B_facility_NOKG I_facility_NOKG I_facility_NOKG O O O O O O	First Day of Autumn Networking Mixer at Dick 's Carpet next T ... //conta.cc/ap95gL via #constantcontact
O O O O O B_sportsteam_NOKG I_sportsteam_NOKG O O O O O O O O O O B_sportsteam_NOKG O O O O O O	Men 's soccer vs . Crown College at home tomorrow at 2 pm . Come support your Eagles ! Praying for you guys !
O O O O O O O O O O O O O O O O O O	In the last 7 days , I lost 10 followers and I caught them all with //who.unfollowed.me #whounfollowedme
O O O O O O O O	I couldn't even make it to Sunday //twitpic.com/2pe22y
B_musicartist_NOKG I_musicartist_NOKG O O O O O O O O O O O O O O O O O O O O O B_facility_NOKG O B_geo_loc_NOKG I_geo_loc_NOKG I_geo_loc_NOKG	BORDER LINEA IS TONIGHT ! 9 p.m. to 2 a.m. NO COVER . Come by and see local musicians and artists showcased at Limelight on St . Mary's.
