labels	text
O O O O O O O O O O O	Most of the victims came in contact with infected poultry .
O O O O O O B-tim O O O O O O O O O O O O O B-geo O B-geo O	The vessel will spend the next few days at El-Maan being offloaded before heading back to its home port in Mombasa , Kenya .
O O O B-tim O B-per I-per O O O B-per I-per I-per O O O O O O O O O O O O O O O O	Earlier in the day , Ms. Rice held talks with President Emomali Rakhmonov that focused on cooperation in democracy building and the war against terrorism and drug trafficking .
B-gpe O O O O O B-tim O O O O B-geo O O O O O O	Pakistani officials say the helicopter crashed Friday outside the city of Peshawar due to a technical failure .
B-gpe O O O O O O O O O O O O B-geo O B-gpe O O O O O O O O O O O O O O O	Israeli forces have handed over control of some checkpoints around the town of Jericho to Palestinian security forces , but a last-minute legal hitch apparently has stalled the formal transfer .
O O B-geo O O O O O O O O O O O O O O O O O O O O O O O O O	Communities in Nigeria 's oil rich southern region have long complained they have been cut out of the money made from the resources extracted from their land .
B-per I-per O O B-tim O B-geo O O O B-per I-per I-per O O O O O O O B-tim O	Omar Karami told reporters Tuesday in Beirut he will inform President Emile Lahoud of his decision when they meet on Wednesday .
O O O O O O O O O O B-geo O O O O O O	The spokesman also rejected a European proposal aimed at restricting Tehran 's development of nuclear fuel .
O O O O O O O O O O O O O O O O O O O O O O O O O B-geo I-geo I-geo O	The government announced last week that it would free some 4,000 prisoners it said were wrongly detained by the recently disbanded security apparatus , the National lntelligence Bureau .
O O O B-per I-per O B-tim O O O O O O O O O	Deputy Finance Minister David Chapfika warned Wednesday the government would punish those behind the vandalism .
O O O O O O O O O O O O O O O	It is nonbinding , meaning it only serves to express the lawmakers ' opinions .
O O O O O O O O B-tim O O B-org I-org O O O O O B-geo O	Fossilized bones of two titanosaurs went on display Thursday at the Queensland Museum in the eastern city of Brisbane .
B-geo O O O O O O B-geo O O O O B-geo O O O O O	Sudan , for its part , accuses Chad of aiding rebels in Sudan 's war-torn Darfur region .
O O O O O O O O O O O O B-tim I-tim O O O O O O O O O O O B-geo I-geo O	Both groups were part of the huge international effort that followed the December 26 undersea earthquake and tsunami that killed over 2,30,000 people around the Indian Ocean .
O O O O O B-tim O O O B-geo O O O O O O O O O O B-gpe O O	He dominated the country for 31 years , repressing Islamic fundamentalism and establishing rights for women unmatched by any other Arab nation .
B-org I-org O O O O O O O O B-geo O	MTV Networks has launched its first music video channel for Africa .
O O O O B-geo O O O O O O O B-tim I-tim O	An announcement by the U.S. central bank on interest rates is expected later Wednesday .
O O B-gpe O O O O O O O O O B-geo O O O O B-geo O O O O O O O O O O	A top Indian official says a stalemate in the peace process with Pakistan will end only after Islamabad clamps down on terror groups operating from its territory .
B-tim O O O O O O O O O O O O O B-geo O O O O O O O O O O O O O O B-geo O	Monday , officials reported that a 32-year-old woman from an area just west of Jakarta died of bird flu last week , at her home in the city of Tangerang .
B-per I-per O B-tim O O O O O O O O O O O O O O O O O O O	"Mr. Bush said Thursday he thought his vice president gave a "" very strong "" and "" powerful explanation "" of events ."
B-org O O B-geo O O O O O O O O O O O O O O B-gpe O O	Greece demands that Macedonia change its name , which is the same as the name of a northern Greek province .
B-gpe O O O O O O O O O O O O O O O B-geo O O O O O B-tim O O O O	Venezuelan authorities say they have not been able to buy spare parts for the F-16s since Washington imposed an arms embargo on Venezuela earlier this year .
O B-org O O O O O O O O O O O O O O O O O O O O O	The MQM previously has been at odds with the government over tax reforms , increased fuel prices and efforts to improve security .
O B-gpe O O O B-per I-per O O B-tim O O O O B-geo O	Former Lebanese minister of economy Bassel Fleihan passed away Monday in a hospital in Paris .
O O O O O O O O O	Authorities say troops are searching for the culprits .
B-org I-org O B-org I-org O O O O O B-tim O O O O O O O O O O O O O O O O O O	U.S. Congresswoman , Chaka Fattah who brokered the deal said Friday it fills a real need among poor families who have used up their state and federal aid .
O O O O O O O B-tim O O O O O O O O O O B-tim O	Hundreds of settler activists entered the area Tuesday in an attempt to resist the eviction , planned for Wednesday .
O O O O O B-geo O O O B-geo O O O O O B-geo I-geo O	It was flying from the Caribbean resort island of Margarita to the industrial city of Puerto Ordaz .
B-geo O O O O B-geo O O O O O O O O O O B-geo I-geo O	U.S. military officials say three U.S. service members have been killed by a roadside bomb in southern Afghanistan .
B-geo O O O O B-gpe O O B-geo I-geo O O O O O O O O O O O O O O	U.S. officials believe about 3,000 Americans were in south Asia but it is not clear how many of them were in dangerous areas .
O O B-org I-org O B-per I-per O O O O O O O B-art I-art I-art O O O O O O O O O O O	Speaking to ABC News interviewer Dianne Sawyer , the 25-year-old co-star of TV 's The Simple Life said she is almost four months along in her pregnancy .
O O O O O O O B-org I-org I-org O B-geo O O O O O O O O O O O B-geo O O O O O O O O O O O O O O O	The report says infectious diseases such as HIV / AIDs , Ebola , the SARS ( Severe Acute Respiratory Syndrome ) outbreak in Asia , and human cases of the H5N1 bird flu have emerged in unprecedented numbers .
B-gpe B-per O B-per I-per O B-gpe O O O O O O O O O O O O O	Israeli Prime Minister Ariel Sharon says Palestinians must dismantle the militant groups in addition to agreeing to a cease-fire .
B-geo O O O B-geo O O O O O O O O O O O O O O O O O	U.S. military officials in Afghanistan say coalition forces have killed at least 40 insurgents in the southern part of the country .
O O O O O O O O O O O O O O O O O O O O O O B-geo O O O O O O O O O O O B-org I-org O O O O O O O O O O O O	The Holy See is supported financially by a variety of sources , including investments , real estate income , and donations from Catholic individuals , dioceses , and institutions ; these help fund the Roman Curia ( Vatican bureaucracy ) , diplomatic missions , and media outlets .
O O O O O O O O O O O O O O O O O O B-tim O	Two gunmen were reported in custody and officials say security forces had regained control of the compound by mid-afternoon .
B-gpe O O O O B-gpe O O O O O B-per I-per O O O O O O O O O O O O B-geo O	Nigerian government officials say former Liberian leader and war crimes suspect Charles Taylor has disappeared from the house where he was living in exile in Nigeria .
B-per O O O O O O O O O O O O O B-geo O	Milosevic died of a heart attack last week in his jail cell near The Hague .
B-per I-per I-per O O O O O O O B-tim O	Mr. de Villepin made the comment during a radio interview Tuesday .
B-geo O O O O O O O O O O O O O O O O O O B-geo O O O O O	Taiwan 's president is calling for one million of his fellow citizens to take to the streets to protest China 's new anti-secession law .
O O O O O O O O O O B-geo O B-geo I-geo O O O O O O O O O O O O O O O B-tim I-tim O	One woman who has been an inspiration for women in Afghanistan is Massouda Jalal , who ran for the nation 's highest office in its first presidential election in October 2004 .
B-gpe O O O O O O B-geo O O B-geo O O O O O O O O	Chinese state media say the most famous Buddhist temple in Tibet has opened its doors again to worshippers .
B-per I-per O O O O O O B-gpe O O O O O O O O O O O O	Mr. Sivaram , also a columnist with an English language daily , was the country 's best-known Tamil Internet journalist .
O O O O O O O O B-geo O B-tim I-tim O	G8 leaders are scheduled to meet in northern Germany on June 6 .
O O O O O O O O O O O O O O O O O B-tim O	The spacewalk was the first for the current two-man crew , who arrived at the station in October .
O O O O O O O O O O O O	It took place in a region where pro-Taliban militants are active .
B-tim I-tim I-tim O O O O B-tim O O O O O O O O O O O O O O O O O O O O O O O	More than five years of fighting in Darfur among rebel groups , the government and government-allied militias have killed more than 2,00,000 people and displaced more than 2.5 million others .
O O O O O O O B-tim O B-org I-org O B-geo I-geo O	Clothes and non-perishable food items were collected Wednesday at Dodger Stadium in Los Angeles .
O O O O O O O O O O O O O O O	It says another concern is the exponential rise in child pornography on the Internet .
O O O O O O O O B-tim O O O O O B-gpe O O O O O O O O O O O O O O	In its report , the rights group said 12 years of research showed that Senegal 's security forces have electrocuted , burned , beaten , and asphyxiated prisoners .
O O B-tim O B-gpe O O O O O O O O O O O O O O B-geo O O O O O O O O O O	Investigators said Monday impoverished Bulgarian families sold more than 100 children to the traffickers who then smuggled them across Europe to carry out such petty crimes as picking pockets .
B-org I-org B-per I-per I-per O O O O O O O B-geo B-tim O O O O O O B-org O	U.S. Defense Secretary Donald Rumsfeld says there is reason for optimism in Afghanistan five years after the fall of the Taleban .
O O O O O O O O O O O O O O O O O O	The host nation won the first test by six wickets and the second test was a draw .
O B-org I-org O O O O O O O O O O B-per I-per O B-per I-per O O O O O O O O O O O O O B-org I-org I-org O O O O O	The Zimbabwe Congress of Trade Unions ( ZCTU ) said immigration officials told Bobbie Marie and Vihemina Prout to return home , because they did not have a clearance from the Ministry of Labor to meet union officials .
B-per I-per O O O O B-geo B-tim O O O O O O O O O O O O O O O O O B-geo I-geo O O O O O O O	Mr. Carter told an audience in Atlanta Tuesday that closing the camp and several other secret detention centers around the globe would show that the United States is committed to defending human rights .
